ELASTIC
Ne
 2.715000e-5  1.000000e+0
SPECIES: e / Ne
PROCESS: E + Ne <-> E + Ne, Elastic
PARAM.:  m/M = 0.00002715, g1/g0 = 1, complete set
COMMENT: momentum-transfer, BSR679, Phys.Rev.A85,062710 (2012).
UPDATED: 2012-08-20 02:45:12
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 2.021490e+1	7.093830e-23
 2.022851e+1	7.071460e-23
 2.024211e+1	7.158480e-23
 2.025572e+1	7.168040e-23
 2.026933e+1	7.154640e-23
 2.028293e+1	7.211500e-23
 2.029654e+1	7.278780e-23
 2.031014e+1	7.321010e-23
 2.032375e+1	7.346530e-23
 2.033735e+1	7.350690e-23
 2.035096e+1	7.433170e-23
 2.036456e+1	7.437020e-23
 2.037817e+1	7.503870e-23
 2.039177e+1	7.540440e-23
 2.040538e+1	7.648300e-23
 2.041898e+1	7.656220e-23
 2.043259e+1	7.734440e-23
 2.044619e+1	7.813970e-23
 2.045980e+1	7.962890e-23
 2.047340e+1	7.959580e-23
 2.048701e+1	8.005030e-23
 2.050062e+1	7.926800e-23
 2.051422e+1	8.028790e-23
 2.052783e+1	8.007990e-23
 2.054143e+1	7.884230e-23
 2.055504e+1	7.782100e-23
 2.056864e+1	7.521290e-23
 2.058225e+1	7.876590e-23
 2.059585e+1	7.832580e-23
 2.060946e+1	7.812920e-23
 2.062306e+1	8.026230e-23
 2.065027e+1	7.797660e-23
 2.066388e+1	7.619960e-23
 2.067748e+1	7.533770e-23
 2.069109e+1	7.425960e-23
 2.070470e+1	7.440510e-23
 2.071830e+1	7.282720e-23
 2.073191e+1	7.309330e-23
 2.074551e+1	7.349570e-23
 2.075912e+1	7.379950e-23
 2.076592e+1	7.348300e-23
 2.077272e+1	7.313970e-23
 2.078633e+1	7.229600e-23
 2.079993e+1	7.298790e-23
 2.081354e+1	7.270780e-23
 2.082714e+1	7.212960e-23
 2.084075e+1	7.200450e-23
 2.085435e+1	7.214850e-23
 2.086796e+1	7.149690e-23
 2.088156e+1	7.177390e-23
 2.089517e+1	7.214280e-23
 2.090877e+1	7.184530e-23
 2.092238e+1	7.213140e-23
